mlcoalsim version 1.9916b (20190520)

"OUTPUT FILE: date Thu Sep 19 11:40:23 2019" 

"Input data from the file: baselines/case02/1locus_1pop_mhit0_rec100_n100_S200.txt"

Print_neuttest:                  1
Print_matrixpol:                 1
N_iterations:                    100
Seed1:                           81140

N_loci:                          1
No_rec_males:                    0
Factorn_chr:                     1.000000
Pevent_sexratio:                
Fixmax_abstime_event:           
Sex_ratio:                       1.000000
N_sites:                         10000
N_samples:                       100
Npop:                            1


Mutations:                       200

Recombination:                   0.01
Iflogistic:                      0
Nintn:                           0
Nrec:                           
Tpast:                          



Patcg:                           -1




Neutral tests (excluding multiple hits positions)
value(TD[pop=0])	value(Fs[pop=0])	value(FDn[pop=0])	value(FFn[pop=0])	value(FD[pop=0])	value(FF[pop=0])	value(H[pop=0])	value(B[pop=0])	value(Q[pop=0])	value(ZnA[pop=0])	value(Fst[pop=0])	value(Kw[pop=0])	value(Hw[pop=0])	value(R2[pop=0])	value(S[pop=0])	value(piw[pop=0])	value(pib[pop=0])	value(ThetaW[pop=0])	value(ThetaT[pop=0])	value(ThetaFW[pop=0])	value(D_Dmin[pop=0])	value(H_norm[pop=0])	value(maxhap[pop=0])	value(maxhap1[pop=0])	value(Rm[pop=0])	value(ThetaFL[pop=0])	value(ThetaL[pop=0])	value(ZengE[pop=0])	value(EW[pop=0])	value(Fstw[pop=0])	value(minuiHS[pop=0])	value(maxuiHS[pop=0])	value(maxliES[pop=0])	value(fixoutg[pop=0])	value(KoutgJC[pop=0])	value(ThetaWA[pop=0])	value(ThetaWAn[pop=0])	value(ThetaTA[pop=0])	value(ThetaTAn[pop=0])	value(AchY[pop=0])	value(AchYn[pop=0])	value(m_sdev[pop=0])	value(m_skew[pop=0])	value(m_kurt[pop=0])	value(ragg[pop=0])	value(ZnS[pop=0])	value(ZZ[pop=0])	
-0.220444	-24.8109	-0.525458	-0.452556	-0.548613	-0.456655	-5.17293	0.0653266	0.12	0.138055	na	79	0.994949	0.0880163	200	36.0903	0	38.6296	36.0903	41.2632	-0.0733272	-0.225507	0.03	na	25	46	38.6768	0.00373927	0.015	na	na	na	na	na	na	36.8652	36.7146	35.8881	35.8751	-0.0982429	-0.085373	11.156	-0.290506	0.397646	0.000748128	0.0326867	0.105369	
-0.217147	-20.3713	-0.459613	-0.407993	-0.548613	-0.454905	-6.95556	0.040201	0.07	0.130303	na	76	0.991313	0.0881156	200	36.1283	0	38.6296	36.1283	43.0838	-0.0722305	-0.303218	0.06	na	26	46	39.6061	0.0774032	0.0186	na	na	na	na	na	na	36.8652	36.9546	35.9268	35.9342	-0.0943465	-0.103095	12.306	-0.452473	0.363839	0.000875462	0.0338016	0.096501	
0.133754	-20.1881	-0.196232	-0.0611096	-0.250875	-0.0843155	-3.88162	0.040201	0.07	0.104949	na	78	0.992323	0.0984075	200	40.1703	0	38.6296	40.1703	44.0519	0.0444911	-0.169214	0.06	na	33	42	42.1111	0.275976	0.0176	na	na	na	na	na	na	37.8228	37.9145	40.133	40.1412	0.226486	0.219396	10.2175	-0.925625	1.91271	0.00132566	0.0309308	0.0740182	
0.0662675	-12.2323	-0.0645419	-0.00897641	-0.102005	-0.0279748	-4.8303	0.0854271	0.13	0.142485	na	71	0.990707	0.0965833	200	39.3929	0	38.6296	39.3929	44.2232	0.0220428	-0.210571	0.05	na	26	40	41.8081	0.251955	0.0192	na	na	na	na	na	na	38.3015	38.3944	39.3805	39.3887	0.104484	0.0967592	13.1746	-0.375231	0.157152	0.00116502	0.0405823	0.101903	
-0.438249	-18.3725	-1.24976	-1.03339	-1.36739	-1.07917	2.35475	0.040201	0.075	0.100333	na	73	0.993333	0.0815216	200	33.5814	0	38.6296	33.5814	31.2267	-0.145777	0.102652	0.03	na	26	57	32.404	-0.493492	0.0166	na	na	na	na	na	na	34.232	34.075	33.1035	33.0899	-0.122017	-0.107778	9.84676	-0.853479	1.25817	0.0014381	0.0336703	0.0666627	
0.0817536	-13.1836	-0.657149	-0.387488	-0.771917	-0.43449	6.57697	0.0703518	0.12	0.141024	na	72	0.990505	0.0966272	200	39.5713	0	38.6296	39.5713	32.9943	0.027194	0.286714	0.05	na	28	49	36.2828	-0.186025	0.0194	na	na	na	na	na	na	36.1471	36.2347	39.3789	39.387	0.331256	0.324712	11.1924	-0.717186	1.06213	0.00146454	0.033334	0.10769	
0.168076	-16.0264	0.264684	0.256441	0.270167	0.256475	-10.101	0.0603015	0.11	0.156876	na	75	0.993737	0.0997152	200	40.5657	0	38.6296	40.5657	50.6667	0.0559077	-0.44034	0.04	na	30	35	45.6162	0.553817	0.0162	na	na	na	na	na	na	39.4985	39.5942	40.6792	40.6876	0.110933	0.103238	11.3677	-0.770411	0.91867	0.000666993	0.0332961	0.12358	
-0.501737	-27.8107	-0.130387	-0.335521	-0.17644	-0.375561	-1.04727	0.0351759	0.065	0.0866217	na	79	0.993939	0.0801723	200	32.8501	0	38.6296	32.8501	33.8974	-0.166895	-0.0456545	0.05	na	26	41	33.3737	-0.416626	0.016	na	na	na	na	na	na	38.0622	38.1544	32.6838	32.6905	-0.524028	-0.535009	9.82513	-0.678037	0.707664	0.00172709	0.0290564	0.0575653	
0.393124	-18.2517	0.264684	0.368817	0.270167	0.375933	-1.28	0.0502513	0.09	0.13189	na	78	0.993131	0.106221	200	43.158	0	38.6296	43.158	44.438	0.130766	-0.0557999	0.04	na	38	35	43.798	0.409692	0.0168	na	na	na	na	na	na	39.4985	39.5942	43.3245	43.3334	0.359451	0.353046	12.8608	-0.431525	0.514604	0.00119335	0.0347524	0.0971373	
-0.277461	-19.5485	0.00130331	-0.137698	-0.0275709	-0.164349	-0.324848	0.0552764	0.11	0.134833	na	75	0.994141	0.086746	200	35.4335	0	38.6296	35.4335	35.7584	-0.0922927	-0.0141613	0.03	na	26	39	35.596	-0.240473	0.0158	na	na	na	na	na	na	38.5409	38.6343	35.3608	35.368	-0.30607	-0.315924	9.66185	-0.865675	1.22049	0.0011307	0.0309544	0.103879	
0.249768	-10.1924	0.0671485	0.168485	0.0468637	0.161593	1.43758	0.0653266	0.12	0.12786	na	70	0.990909	0.101967	200	41.5067	0	38.6296	41.5067	40.0691	0.0830813	0.0626692	0.05	na	28	38	40.7879	0.171085	0.019	na	na	na	na	na	na	38.7803	38.8743	41.5782	41.5868	0.267647	0.260767	11.4265	-0.736808	1.27813	0.00146846	0.0324	0.0954601	
0.352523	-15.9863	0.528065	0.520207	0.567906	0.538709	8.63313	0.080402	0.13	0.132208	na	76	0.993333	0.10523	200	42.6903	0	38.6296	42.6903	34.0572	0.117261	0.37635	0.04	na	32	31	38.3737	-0.0202816	0.0166	na	na	na	na	na	na	40.456	40.5541	42.9289	42.9377	0.226918	0.219822	11.9373	-0.776041	1.35054	0.00118882	0.0364108	0.0957974	
-0.16548	-17.3002	0.00130331	-0.0817817	-0.0275709	-0.104908	1.58828	0.0552764	0.095	0.12153	na	74	0.992323	0.0899445	200	36.7234	0	38.6296	36.7234	35.1352	-0.0550443	0.0692391	0.04	na	27	39	35.9293	-0.21405	0.0176	na	na	na	na	na	na	38.5409	38.6343	36.677	36.6845	-0.179392	-0.18859	10.1077	-0.591926	1.16701	0.00108136	0.0306614	0.0908691	
-0.440389	-23.9788	-0.393768	-0.476551	-0.474178	-0.527323	-5.85616	0.080402	0.13	0.128595	na	77	0.994747	0.0817593	200	33.5568	0	38.6296	33.5568	39.4129	-0.146488	-0.255292	0.03	na	24	45	36.4848	-0.170012	0.0152	na	na	na	na	na	na	37.1046	37.1946	33.3232	33.3301	-0.377765	-0.387983	9.60501	-0.925954	1.43182	0.000879176	0.0321645	0.0964306	
0.333267	-18.677	0.528065	0.510591	0.567906	0.528487	7.94707	0.080402	0.145	0.154178	na	78	0.993535	0.104661	200	42.4685	0	38.6296	42.4685	34.5214	0.110856	0.346442	0.05	na	28	31	38.4949	-0.0106732	0.0164	na	na	na	na	na	na	40.456	40.5541	42.7025	42.7113	0.206148	0.198945	12.5111	-0.770248	1.11787	0.00124828	0.0399933	0.114185	
0.0407847	-15.728	0.330529	0.235795	0.344602	0.234989	-4.91232	0.0753769	0.14	0.142072	na	74	0.992727	0.0961193	200	39.0994	0	38.6296	39.0994	44.0117	0.0135664	-0.214146	0.04	na	21	34	41.5556	0.231937	0.0172	na	na	na	na	na	na	39.7378	39.8342	39.2035	39.2115	-0.049908	-0.0584385	12.6062	-0.520566	0.0486588	0.00131489	0.0389711	0.103101	
-0.221532	-15.3281	-1.11807	-0.839342	-1.14409	-0.825886	-6.4101	0.0904523	0.14	0.144754	na	72	0.992323	0.0876011	200	36.0778	0	38.6296	36.0778	42.4879	-0.0736889	-0.27944	0.04	na	25	54	39.2828	0.051781	0.0176	na	na	na	na	na	na	34.9502	34.5549	35.712	35.6786	0.0807129	0.121257	12.8012	-0.53284	-0.137881	0.00138157	0.0360919	0.108662	
0.548476	-18.5191	0.198839	0.403474	0.195733	0.412314	9.77374	0.0703518	0.125	0.135514	na	79	0.994545	0.110651	200	44.9475	0	38.6296	44.9475	35.1737	0.182442	0.426073	0.04	na	28	36	40.0606	0.113434	0.0154	na	na	na	na	na	na	39.2591	39.3542	45.1301	45.1394	0.554883	0.549492	13.4082	-0.72027	0.629411	0.000864034	0.0389281	0.0965856	
0.114462	-10.9477	0.46222	0.358417	0.493471	0.366261	3.91636	0.0552764	0.095	0.112062	na	70	0.988283	0.0983258	200	39.9481	0	38.6296	39.9481	36.0317	0.0380739	0.170729	0.07	na	32	32	37.9899	-0.050708	0.0216	na	na	na	na	na	na	40.2166	40.3141	40.1103	40.1186	-0.00981447	-0.0181385	12.0588	-0.774182	1.06104	0.0012473	0.037062	0.0750001	
0.125318	-15.1335	0.330529	0.278006	0.344602	0.27986	11.2574	0.0552764	0.105	0.114114	na	74	0.991919	0.0985367	200	40.0731	0	38.6296	40.0731	28.8158	0.041685	0.49075	0.04	na	30	34	34.4444	-0.331752	0.018	na	na	na	na	na	na	39.7378	39.8342	40.1971	40.2054	0.0428883	0.0348394	11.2231	-0.799262	1.54373	0.00146059	0.0355539	0.0785596	
0.096924	-6.81927	0.46222	0.34966	0.493471	0.356951	4.11838	0.0603015	0.115	0.128327	na	65	0.990303	0.0978543	200	39.7461	0	38.6296	39.7461	35.6277	0.0322402	0.179535	0.04	na	31	32	37.6869	-0.0747288	0.0196	na	na	na	na	na	na	40.2166	40.3141	39.9041	39.9124	-0.0288414	-0.0372643	12.1638	-0.574917	0.619718	0.0020504	0.0365845	0.0917425	
-0.168391	-12.7347	-0.459613	-0.383647	-0.548613	-0.429025	2.53131	0.0301508	0.06	0.102218	na	70	0.990303	0.0895516	200	36.6899	0	38.6296	36.6899	34.1586	-0.0560127	0.110349	0.05	na	29	46	35.4242	-0.254085	0.0196	na	na	na	na	na	na	36.8652	36.9546	36.4999	36.5074	-0.0367303	-0.0451809	9.38444	-1.05622	2.24672	0.00139586	0.0283596	0.0738586	
0.284002	-15.2398	0.725601	0.61474	0.791209	0.640582	-0.884848	0.080402	0.135	0.149027	na	75	0.992525	0.103387	200	41.901	0	38.6296	41.901	42.7859	0.0944687	-0.0385738	0.05	na	31	28	42.3434	0.294392	0.0174	na	na	na	na	na	na	41.1742	41.274	42.1847	42.1934	0.0911395	0.0833368	11.39	-0.960512	1.77635	0.000850974	0.0341173	0.11491	
0.421571	-10.2206	-0.262077	0.0396932	-0.250875	0.0684615	-2.60444	0.080402	0.155	0.147505	na	71	0.992121	0.106675	200	43.4857	0	38.6296	43.4857	46.0901	0.140229	-0.113537	0.04	na	34	42	44.7879	0.48816	0.0178	na	na	na	na	na	na	37.8228	37.6745	43.516	43.5045	0.55815	0.578002	12.5551	-0.79754	0.98214	0.00116825	0.0363891	0.111116	
-0.0541838	-11.9766	-0.0645419	-0.0691227	-0.102005	-0.091912	7.50586	0.040201	0.065	0.0907324	na	70	0.991919	0.0931426	200	38.0055	0	38.6296	38.0055	30.4996	-0.0180233	0.327208	0.04	na	30	40	34.2525	-0.346965	0.018	na	na	na	na	na	na	38.3015	38.3944	37.9647	37.9726	-0.0326129	-0.0410482	10.316	-0.78437	1.84653	0.00114805	0.0328872	0.0578451	
0.296104	-15.1604	-0.393768	-0.10879	-0.399744	-0.0903014	3.23232	0.080402	0.135	0.159749	na	75	0.992929	0.102995	200	42.0404	0	38.6296	42.0404	38.8081	0.098494	0.140909	0.04	na	35	44	40.4242	0.142259	0.017	na	na	na	na	na	na	37.344	37.1946	42.0004	41.9887	0.462253	0.481318	11.9635	-0.881646	1.32231	0.00149972	0.0341963	0.125552	
-0.342544	-20.1403	-0.722994	-0.642273	-0.846351	-0.705794	-0.713131	0.0502513	0.095	0.141657	na	75	0.993131	0.0843535	200	34.6838	0	38.6296	34.6838	35.397	-0.113942	-0.031088	0.05	na	27	50	35.0404	-0.284511	0.0168	na	na	na	na	na	na	35.9077	35.9947	34.3713	34.3784	-0.158512	-0.167589	10.6687	-0.512066	0.550258	0.000879502	0.0308123	0.110845	
0.00567358	-24.2278	-0.0645419	-0.0392335	-0.102005	-0.0601389	4.90505	0.0653266	0.12	0.120924	na	80	0.994141	0.0948086	200	38.6949	0	38.6296	38.6949	33.7899	0.00188723	0.213829	0.05	na	29	40	36.2424	-0.189228	0.0158	na	na	na	na	na	na	38.3015	38.3944	38.6683	38.6763	0.0355162	0.0274341	10.5152	-0.826187	1.23907	0.00105308	0.031306	0.089618	
0.239228	-7.68301	0.330529	0.334886	0.419037	0.386406	2.30586	0.0552764	0.11	0.154031	na	67	0.990909	0.101855	200	41.3853	0	38.6296	41.3853	39.0794	0.0795752	0.100521	0.04	na	31	33	40.2323	0.127046	0.019	na	na	na	na	na	na	39.9772	39.8342	41.5564	41.5445	0.146613	0.160532	13.4007	-0.942706	0.80313	0.00130007	0.0444707	0.10956	
-0.17332	-11.7481	0.00130331	-0.0856962	0.0468637	-0.0629876	0.983434	0.0502513	0.085	0.0953213	na	69	0.992121	0.0897078	200	36.6331	0	38.6296	36.6331	35.6497	-0.057652	0.0428715	0.04	na	27	38	36.1414	-0.197235	0.0178	na	na	na	na	na	na	38.7803	38.6343	36.6052	36.5924	-0.208066	-0.197504	10.453	-0.656061	0.838126	0.00191315	0.0294645	0.0658568	
0.0653555	-11.2368	0.132994	0.119316	0.195733	0.155868	7.06788	0.0653266	0.12	0.131985	na	70	0.992323	0.0967164	200	39.3824	0	38.6296	39.3824	32.3145	0.0217395	0.308115	0.04	na	31	36	35.8485	-0.220455	0.0176	na	na	na	na	na	na	39.2591	39.1143	39.4515	39.4392	0.0181816	0.0310461	12.547	-0.763248	0.494252	0.000669238	0.0421284	0.0898567	
-0.333512	-40.9623	-0.0645419	-0.208603	-0.102005	-0.240183	-1.73737	0.0603015	0.105	0.118271	na	87	0.99697	0.0850315	200	34.7879	0	38.6296	34.7879	36.5253	-0.110937	-0.0757385	0.03	na	31	40	35.6566	-0.235669	0.013	na	na	na	na	na	na	38.3015	38.3944	34.6815	34.6887	-0.350542	-0.360626	9.73369	-0.435454	0.622671	0.00102083	0.0277937	0.090477	
0.125686	-24.7252	-0.525458	-0.279718	-0.548613	-0.272924	0.134545	0.0552764	0.105	0.129525	na	81	0.992929	0.0979493	200	40.0774	0	38.6296	40.0774	39.9428	0.0418075	0.00586533	0.06	na	32	46	40.0101	0.109431	0.017	na	na	na	na	na	na	36.8652	36.7146	39.9565	39.9443	0.310791	0.328416	10.9459	-0.82865	1.47503	0.0010521	0.0297003	0.0998247	
0.410189	-10.279	0.59391	0.591918	0.64234	0.6154	7.17374	0.0603015	0.1	0.137994	na	71	0.992121	0.106934	200	43.3545	0	38.6296	43.3545	36.1808	0.136443	0.31273	0.04	na	32	30	39.7677	0.0902143	0.0178	na	na	na	na	na	na	40.6954	40.794	43.6271	43.6361	0.267464	0.260579	12.196	-0.850157	1.22903	0.00136072	0.0393532	0.0986405	
0.634746	-12.0606	0.857291	0.875712	0.940078	0.918924	11.4178	0.0452261	0.085	0.127102	na	74	0.993737	0.113592	200	45.9412	0	38.6296	45.9412	34.5234	0.211138	0.497743	0.04	na	31	26	40.2323	0.127046	0.0162	na	na	na	na	na	na	41.6529	41.7539	46.3482	46.3577	0.418668	0.412566	11.78	-0.760059	1.36431	0.001017	0.0354024	0.0916995	
0.446019	-16.6045	-0.0645419	0.180649	-0.0275709	0.219684	2.80727	0.0603015	0.105	0.133035	na	77	0.990101	0.107511	200	43.7673	0	38.6296	43.7673	40.96	0.148361	0.122379	0.07	na	36	39	42.3636	0.295993	0.0198	na	na	na	na	na	na	38.5409	38.3944	43.8646	43.8532	0.512363	0.531229	12.285	-0.829916	1.21879	0.00169881	0.0356707	0.0973641	
0.0458883	-16.909	0.198839	0.152511	0.195733	0.145534	-10.1483	0.105528	0.18	0.181834	na	75	0.990303	0.0961852	200	39.1582	0	38.6296	39.1582	49.3065	0.015264	-0.442401	0.07	na	30	36	44.2323	0.444121	0.0196	na	na	na	na	na	na	39.2591	39.3542	39.2226	39.2307	-0.0034446	-0.0117322	13.9896	-0.226169	0.141624	0.0011167	0.0371195	0.144715	
0.110095	-16.4381	-0.591303	-0.330419	-0.697482	-0.373364	3.95717	0.0552764	0.105	0.118268	na	75	0.990909	0.0974483	200	39.8978	0	38.6296	39.8978	35.9406	0.0366213	0.172508	0.06	na	33	48	37.9192	-0.0563129	0.019	na	na	na	na	na	na	36.3865	36.4747	39.7324	39.7406	0.340742	0.334246	10.8233	-1.16101	2.1229	0.00155939	0.03152	0.0867485	
0.25531	-11.1122	0.132994	0.214168	0.121298	0.210616	-6.75798	0.0653266	0.125	0.138558	na	71	0.991717	0.102139	200	41.5705	0	38.6296	41.5705	48.3285	0.0849247	-0.294605	0.04	na	35	37	44.9495	0.500971	0.0182	na	na	na	na	na	na	39.0197	39.1143	41.6638	41.6724	0.251406	0.244441	11.737	-0.998994	1.42319	0.0010543	0.0350087	0.103549	
-0.297629	-19.7295	0.264684	0.0238948	0.270167	0.00927219	4.1398	0.040201	0.08	0.0934262	na	75	0.992121	0.0863323	200	35.2012	0	38.6296	35.2012	31.0614	-0.0990015	0.180469	0.05	na	31	35	33.1313	-0.435842	0.0178	na	na	na	na	na	na	39.4985	39.5942	35.2053	35.2126	-0.403339	-0.413702	9.94949	-0.864893	1.2686	0.00114433	0.0318541	0.0615721	
-0.163428	-25.831	-0.788839	-0.595749	-0.846351	-0.610717	3.59515	0.0301508	0.06	0.0883289	na	80	0.995152	0.0894589	200	36.7471	0	38.6296	36.7471	33.1519	-0.0543617	0.156726	0.03	na	31	50	34.9495	-0.291717	0.0148	na	na	na	na	na	na	35.9077	35.7548	36.4766	36.4637	0.0586937	0.0739884	9.79958	-0.943589	1.38726	0.000845383	0.0284463	0.0598826	
-0.0482384	-15.1941	-0.393768	-0.280734	-0.474178	-0.319164	2.28929	0.0502513	0.09	0.123225	na	73	0.991313	0.0930649	200	38.0739	0	38.6296	38.0739	35.7846	-0.0160457	0.0997987	0.05	na	35	45	36.9293	-0.134781	0.0186	na	na	na	na	na	na	37.1046	37.1946	37.9326	37.9404	0.0827155	0.0748824	10.9144	-0.762002	1.27572	0.0012471	0.0333978	0.0898275	
-0.220637	-11.0789	0.198839	0.0194241	0.195733	0.00405891	5.18626	0.0502513	0.095	0.105072	na	68	0.988889	0.0885065	200	36.0881	0	38.6296	36.0881	30.9018	-0.0733914	0.226088	0.06	na	29	36	33.4949	-0.407017	0.021	na	na	na	na	na	na	39.2591	39.3542	36.0899	36.0973	-0.299529	-0.309353	10.8436	-0.471491	0.937684	0.00147516	0.0340324	0.0710399	
-0.0434154	-20.2478	-0.196232	-0.149578	-0.250875	-0.178359	1.3297	0.0653266	0.12	0.137406	na	77	0.992929	0.0933046	200	38.1295	0	38.6296	38.1295	36.7998	-0.0144414	0.0579664	0.06	na	24	42	37.4646	-0.0923441	0.017	na	na	na	na	na	na	37.8228	37.9145	38.0505	38.0584	0.0223264	0.0141778	10.2972	-0.868686	1.47603	0.00137174	0.0326227	0.104783	
0.0987129	-16.5204	0.46222	0.350553	0.493471	0.357901	2.1798	0.0653266	0.12	0.130466	na	75	0.992525	0.0978624	200	39.7667	0	38.6296	39.7667	37.5869	0.0328352	0.0950254	0.05	na	30	32	38.6768	0.00373927	0.0174	na	na	na	na	na	na	40.2166	40.3141	39.9252	39.9334	-0.0269007	-0.0353135	11.0075	-0.607727	1.03525	0.0013319	0.0318599	0.0986066	
0.485462	-10.8403	0.528065	0.586589	0.567906	0.609274	6.80687	0.0552764	0.09	0.143636	na	72	0.990707	0.109056	200	44.2216	0	38.6296	44.2216	37.4147	0.161481	0.296736	0.07	na	34	31	40.8182	0.173487	0.0192	na	na	na	na	na	na	40.456	40.5541	44.4914	44.5006	0.370303	0.363952	13.0701	-0.746369	0.809454	0.00130428	0.0396097	0.104026	
0.163078	-12.6689	-0.262077	-0.0893831	-0.17644	-0.0226685	-0.943434	0.0753769	0.15	0.155269	na	72	0.991717	0.099204	200	40.5081	0	38.6296	40.5081	41.4515	0.0542451	-0.0411278	0.05	na	31	41	40.9798	0.186298	0.0182	na	na	na	na	na	na	38.0622	37.6745	40.498	40.4656	0.237334	0.276713	11.3596	-0.622651	1.31896	0.0008362	0.032589	0.12268	
-0.221567	-32.0924	-0.196232	-0.238536	-0.250875	-0.272924	-8.87556	0.080402	0.135	0.124461	na	83	0.995556	0.0881762	200	36.0774	0	38.6296	36.0774	44.9529	-0.0737006	-0.386918	0.04	na	24	42	40.5152	0.149466	0.0144	na	na	na	na	na	na	37.8228	37.9145	35.9565	35.9639	-0.182965	-0.192178	10.8149	-0.424354	0.514208	0.000796572	0.0328158	0.0916451	
0.504666	-8.91857	-0.196232	0.124102	-0.250875	0.11257	-9.7002	0.0904523	0.16	0.174605	na	70	0.986667	0.109122	200	44.4428	0	38.6296	44.4428	54.143	0.167869	-0.422867	0.09	na	34	42	49.2929	0.84527	0.0232	na	na	na	na	na	na	37.8228	37.9145	44.4927	44.5019	0.653905	0.649029	14.2363	-0.997838	1.22336	0.00169534	0.0380938	0.136511	
-0.330724	-24.3693	0.46222	0.136117	0.493471	0.12995	-2.17818	0.0502513	0.095	0.109524	na	78	0.993939	0.0855111	200	34.82	0	38.6296	34.82	36.9982	-0.11001	-0.0949549	0.04	na	24	32	35.9091	-0.215651	0.016	na	na	na	na	na	na	40.2166	40.3141	34.8776	34.8847	-0.492795	-0.503627	10.526	-0.636569	0.609968	0.000680992	0.0324861	0.0770378	
-0.38681	-14.341	-0.0645419	-0.235217	-0.0275709	-0.222393	-2.4198	0.0351759	0.065	0.0917018	na	70	0.991717	0.0835815	200	34.1739	0	38.6296	34.1739	36.5937	-0.128666	-0.105488	0.05	na	27	39	35.3838	-0.257287	0.0182	na	na	na	na	na	na	38.5409	38.3944	34.0754	34.0621	-0.429771	-0.421603	9.68033	-0.636805	0.863288	0.00130962	0.0310982	0.0606037	
